cidade_origem,cidade_destino,data_ida,data_volta
Dubai,Macapá,15/09/2025,18/09/2025
Belo Horizonte,Roma,14/04/2025,27/04/2025
Rio de Janeiro,Belo Horizonte,31/05/2025,15/06/2025
Aracaju,Fortaleza,03/06/2025,05/06/2025
Fortaleza,Londres,18/08/2025,29/08/2025
Campo Grande,Cuiabá,04/07/2025,18/07/2025
Teresina,Lima,12/06/2025,25/06/2025
Amsterdã,Porto Alegre,30/07/2025,05/08/2025
Lisboa,Belém,11/12/2025,25/12/2025
Dubai,Maceió,26/07/2025,27/07/2025
João Pessoa,Natal,04/07/2025,15/07/2025
Belo Horizonte,Frankfurt,21/09/2025,01/10/2025
Goiânia,Tóquio,20/04/2025,25/04/2025
Los Angeles,Campo Grande,12/09/2025,26/09/2025
Boa Vista,Cidade do México,09/09/2025,10/09/2025
Manaus,Porto Alegre,23/04/2025,04/05/2025
Santiago,Boa Vista,03/05/2025,15/05/2025
Cidade do México,Roma,03/11/2025,04/11/2025
Roma,Lisboa,21/06/2025,26/06/2025
Palmas,Los Angeles,04/09/2025,08/09/2025
Lisboa,São Luís,09/08/2025,12/08/2025
Amsterdã,Frankfurt,30/05/2025,12/06/2025
Maceió,João Pessoa,04/10/2025,18/10/2025
Toronto,Londres,07/05/2025,10/05/2025
Amsterdã,Brasília,30/10/2025,10/11/2025
Goiânia,Porto Velho,07/07/2025,22/07/2025
Roma,Frankfurt,01/08/2025,04/08/2025
Recife,Porto Velho,04/12/2025,17/12/2025
Paris,Rio Branco,10/09/2025,25/09/2025
Miami,Manaus,20/12/2025,24/12/2025
Aracaju,Santiago,01/11/2025,15/11/2025
Belo Horizonte,Macapá,27/05/2025,30/05/2025
Rio Branco,Miami,14/09/2025,21/09/2025
Macapá,Toronto,24/09/2025,01/10/2025
Belém,Teresina,05/08/2025,12/08/2025
Boa Vista,Palmas,15/05/2025,16/05/2025
Pequim,Goiânia,26/12/2025,08/01/2026
Teresina,Dubai,15/11/2025,28/11/2025
Pequim,Recife,09/04/2025,16/04/2025
Londres,Rio de Janeiro,24/10/2025,26/10/2025
São Luís,Maceió,09/08/2025,14/08/2025
Los Angeles,Vitória,10/09/2025,25/09/2025
Fortaleza,Salvador,28/04/2025,05/05/2025
Londres,Florianópolis,29/04/2025,14/05/2025
Recife,Porto Alegre,18/09/2025,24/09/2025
Salvador,Amsterdã,16/08/2025,18/08/2025
Pequim,Tóquio,23/07/2025,24/07/2025
Amsterdã,Porto Velho,20/08/2025,02/09/2025
Porto Alegre,Belém,20/12/2025,24/12/2025
Teresina,Los Angeles,08/11/2025,14/11/2025
Belém,Porto Alegre,27/07/2025,11/08/2025
Palmas,Miami,02/06/2025,12/06/2025
Madri,Londres,24/04/2025,03/05/2025
Curitiba,Paris,16/12/2025,31/12/2025
São Paulo,Frankfurt,04/07/2025,12/07/2025
Goiânia,Maceió,18/06/2025,23/06/2025
Belém,São Paulo,18/06/2025,25/06/2025
Aracaju,Fortaleza,29/11/2025,10/12/2025
Palmas,Porto Alegre,29/04/2025,06/05/2025
Aracaju,Buenos Aires,30/09/2025,11/10/2025
Natal,Londres,26/10/2025,02/11/2025
Nova York,Tóquio,16/07/2025,21/07/2025
Aracaju,Vitória,14/10/2025,16/10/2025
Buenos Aires,Campo Grande,19/09/2025,04/10/2025
Rio de Janeiro,Toronto,15/10/2025,30/10/2025
Boa Vista,Frankfurt,11/11/2025,17/11/2025
Toronto,Frankfurt,24/08/2025,02/09/2025
Nova York,Boa Vista,25/11/2025,26/11/2025
Pequim,Madri,28/10/2025,03/11/2025
Madri,Lima,01/12/2025,08/12/2025
Dubai,Santiago,25/06/2025,29/06/2025
Curitiba,Lima,23/11/2025,06/12/2025
Belo Horizonte,Madri,13/04/2025,18/04/2025
Palmas,Maceió,11/04/2025,23/04/2025
Porto Velho,Lisboa,02/09/2025,08/09/2025
Amsterdã,São Paulo,31/12/2025,02/01/2026
Brasília,São Luís,11/04/2025,16/04/2025
Goiânia,Madri,02/06/2025,08/06/2025
Florianópolis,Los Angeles,28/10/2025,30/10/2025
Rio Branco,Natal,16/06/2025,19/06/2025
Lima,São Luís,28/05/2025,10/06/2025
Curitiba,Rio de Janeiro,21/12/2025,24/12/2025
Bogotá,Porto Alegre,01/06/2025,06/06/2025
Rio de Janeiro,Toronto,16/10/2025,24/10/2025
Porto Velho,Florianópolis,10/08/2025,24/08/2025
Cidade do México,Tóquio,23/08/2025,28/08/2025
Dubai,Los Angeles,11/06/2025,13/06/2025
Madri,Aracaju,19/11/2025,26/11/2025
Natal,Florianópolis,10/08/2025,23/08/2025
Buenos Aires,Bogotá,12/08/2025,19/08/2025
Salvador,Cuiabá,28/08/2025,30/08/2025
Amsterdã,Lisboa,27/08/2025,04/09/2025
Buenos Aires,Recife,11/12/2025,25/12/2025
Dubai,Nova York,26/04/2025,30/04/2025
Lisboa,Aracaju,15/05/2025,22/05/2025
Teresina,Londres,19/07/2025,03/08/2025
Florianópolis,Vitória,22/05/2025,31/05/2025
Toronto,Santiago,02/06/2025,11/06/2025
Miami,Florianópolis,28/08/2025,08/09/2025
Macapá,Brasília,26/05/2025,09/06/2025
São Luís,Palmas,20/11/2025,23/11/2025
Teresina,Amsterdã,25/07/2025,05/08/2025
Cuiabá,Goiânia,16/09/2025,27/09/2025
Cuiabá,Salvador,30/06/2025,08/07/2025
Miami,Londres,16/11/2025,01/12/2025
Paris,Goiânia,26/10/2025,06/11/2025
Manaus,Tóquio,04/12/2025,09/12/2025
Amsterdã,Recife,20/08/2025,02/09/2025
Fortaleza,Porto Velho,26/08/2025,09/09/2025
Recife,Macapá,08/11/2025,12/11/2025
Goiânia,Teresina,14/07/2025,19/07/2025
Salvador,Palmas,07/10/2025,10/10/2025
Bogotá,Roma,25/04/2025,10/05/2025
Macapá,João Pessoa,30/12/2025,01/01/2026
Cuiabá,Lisboa,28/05/2025,01/06/2025
Belo Horizonte,Cidade do México,20/09/2025,04/10/2025
Belém,Roma,02/05/2025,11/05/2025
São Paulo,Palmas,29/05/2025,13/06/2025
Rio Branco,Nova York,28/06/2025,29/06/2025
Macapá,Campo Grande,14/06/2025,28/06/2025
Madri,São Luís,12/06/2025,24/06/2025
Toronto,Natal,23/11/2025,02/12/2025
Campo Grande,Recife,10/06/2025,16/06/2025
Fortaleza,Cuiabá,22/09/2025,27/09/2025
Londres,João Pessoa,19/07/2025,28/07/2025
Paris,Pequim,26/11/2025,05/12/2025
Toronto,Belém,01/10/2025,11/10/2025
Santiago,Manaus,04/10/2025,18/10/2025
Boa Vista,Miami,14/07/2025,15/07/2025
Londres,Bogotá,08/12/2025,22/12/2025
Natal,Rio de Janeiro,06/07/2025,07/07/2025
Boa Vista,Manaus,11/06/2025,21/06/2025
Teresina,Porto Alegre,04/08/2025,12/08/2025
Goiânia,Campo Grande,08/06/2025,23/06/2025
Cidade do México,Los Angeles,13/09/2025,22/09/2025
João Pessoa,Recife,07/08/2025,12/08/2025
Rio de Janeiro,Brasília,05/09/2025,09/09/2025
Florianópolis,Rio de Janeiro,13/06/2025,17/06/2025
Roma,Recife,06/05/2025,11/05/2025
Rio Branco,Roma,30/11/2025,05/12/2025
Aracaju,Santiago,24/12/2025,26/12/2025
Frankfurt,Recife,28/05/2025,10/06/2025
Rio de Janeiro,Pequim,09/05/2025,14/05/2025
Belém,Manaus,10/11/2025,21/11/2025
Recife,Toronto,06/05/2025,18/05/2025
Bogotá,Cuiabá,09/08/2025,16/08/2025
Teresina,Recife,03/05/2025,14/05/2025
Fortaleza,Porto Alegre,24/11/2025,08/12/2025
Rio de Janeiro,Nova York,02/08/2025,13/08/2025
Buenos Aires,Manaus,22/08/2025,06/09/2025
Pequim,Rio de Janeiro,20/10/2025,21/10/2025
São Luís,Paris,29/08/2025,12/09/2025
Bogotá,Recife,02/07/2025,06/07/2025
Madri,Toronto,07/11/2025,09/11/2025
Dubai,Santiago,09/10/2025,18/10/2025
Londres,Palmas,25/08/2025,31/08/2025
Porto Alegre,Amsterdã,17/12/2025,18/12/2025
Florianópolis,Belém,07/08/2025,11/08/2025
Frankfurt,Aracaju,23/09/2025,30/09/2025
Lima,Vitória,15/11/2025,27/11/2025
Teresina,Brasília,31/08/2025,11/09/2025
Manaus,Los Angeles,08/11/2025,22/11/2025
Natal,Pequim,23/04/2025,08/05/2025
Aracaju,Cidade do México,26/08/2025,07/09/2025
Bogotá,Campo Grande,13/08/2025,26/08/2025
Amsterdã,Santiago,17/06/2025,28/06/2025
Santiago,Macapá,08/06/2025,12/06/2025
João Pessoa,Fortaleza,15/04/2025,22/04/2025
Lima,Rio Branco,15/08/2025,26/08/2025
Paris,Maceió,13/07/2025,19/07/2025
Vitória,Belo Horizonte,28/09/2025,08/10/2025
Fortaleza,Amsterdã,11/10/2025,26/10/2025
Pequim,Porto Alegre,31/08/2025,14/09/2025
Belém,Lima,27/04/2025,01/05/2025
Los Angeles,Belo Horizonte,23/06/2025,07/07/2025
Amsterdã,Brasília,11/11/2025,12/11/2025
Toronto,Porto Alegre,24/05/2025,07/06/2025
Natal,Florianópolis,12/11/2025,19/11/2025
Maceió,Recife,22/08/2025,03/09/2025
Tóquio,Paris,14/06/2025,24/06/2025
Lima,Florianópolis,28/08/2025,03/09/2025
Dubai,Florianópolis,19/08/2025,21/08/2025
Macapá,Roma,27/11/2025,06/12/2025
Buenos Aires,Santiago,02/09/2025,14/09/2025
Madri,Pequim,24/11/2025,01/12/2025
Londres,Macapá,17/06/2025,24/06/2025
Bogotá,Maceió,30/12/2025,02/01/2026
Belo Horizonte,Dubai,05/12/2025,07/12/2025
Madri,Buenos Aires,31/07/2025,04/08/2025
Curitiba,Teresina,01/09/2025,09/09/2025
Porto Velho,São Paulo,29/06/2025,07/07/2025
Maceió,Los Angeles,23/08/2025,05/09/2025
Los Angeles,Tóquio,25/12/2025,01/01/2026
Santiago,Palmas,09/05/2025,16/05/2025
Aracaju,Lima,15/05/2025,27/05/2025
Florianópolis,Manaus,06/07/2025,14/07/2025
Porto Alegre,Rio de Janeiro,07/07/2025,15/07/2025
Natal,São Paulo,08/11/2025,20/11/2025
Maceió,Salvador,06/08/2025,11/08/2025
Fortaleza,Buenos Aires,27/07/2025,31/07/2025
Vitória,Frankfurt,01/12/2025,11/12/2025
Dubai,Campo Grande,06/12/2025,13/12/2025
Buenos Aires,Los Angeles,04/08/2025,06/08/2025
Rio Branco,Santiago,30/08/2025,06/09/2025
São Luís,Londres,11/12/2025,19/12/2025
Goiânia,Brasília,06/11/2025,15/11/2025
Los Angeles,João Pessoa,23/09/2025,05/10/2025
Belo Horizonte,Rio Branco,17/07/2025,19/07/2025
Brasília,Porto Velho,12/06/2025,22/06/2025
Fortaleza,Porto Alegre,14/08/2025,29/08/2025
Amsterdã,Paris,12/11/2025,25/11/2025
Pequim,Natal,09/07/2025,22/07/2025
São Paulo,Brasília,19/06/2025,02/07/2025
Lima,Vitória,10/12/2025,15/12/2025
São Luís,Rio Branco,22/10/2025,23/10/2025
Frankfurt,Roma,21/05/2025,27/05/2025
Miami,Lisboa,06/11/2025,10/11/2025
Porto Alegre,Recife,05/11/2025,08/11/2025
Palmas,Campo Grande,29/04/2025,02/05/2025
Paris,Aracaju,21/09/2025,28/09/2025
Dubai,Rio Branco,02/06/2025,06/06/2025
Tóquio,Maceió,14/05/2025,24/05/2025
Toronto,Boa Vista,02/06/2025,05/06/2025
Fortaleza,Frankfurt,21/10/2025,31/10/2025
Brasília,São Paulo,23/05/2025,29/05/2025
São Paulo,Dubai,26/09/2025,04/10/2025
Belo Horizonte,Tóquio,25/10/2025,29/10/2025
Paris,Lima,17/09/2025,20/09/2025
Salvador,Cuiabá,01/10/2025,07/10/2025
Los Angeles,Londres,03/11/2025,13/11/2025
Los Angeles,Belém,15/10/2025,19/10/2025
Los Angeles,Santiago,27/08/2025,02/09/2025
Rio de Janeiro,Londres,02/06/2025,14/06/2025
Recife,Fortaleza,14/11/2025,15/11/2025
Porto Velho,Cuiabá,14/08/2025,28/08/2025
Lisboa,Macapá,06/08/2025,13/08/2025
Dubai,Maceió,02/10/2025,04/10/2025
Florianópolis,Belo Horizonte,29/10/2025,11/11/2025
São Paulo,Macapá,19/10/2025,25/10/2025
Porto Velho,Miami,04/06/2025,14/06/2025
Frankfurt,Rio Branco,14/12/2025,19/12/2025
Florianópolis,Madri,19/07/2025,26/07/2025
Cidade do México,Belo Horizonte,09/08/2025,10/08/2025
Teresina,Cuiabá,08/09/2025,15/09/2025
Lima,São Luís,01/10/2025,09/10/2025
Madri,Palmas,22/06/2025,05/07/2025
Madri,Macapá,03/08/2025,18/08/2025
Fortaleza,Rio de Janeiro,25/09/2025,02/10/2025
Natal,Lisboa,22/12/2025,04/01/2026
Rio Branco,Rio de Janeiro,18/06/2025,24/06/2025
Nova York,São Luís,25/09/2025,06/10/2025
Paris,Cidade do México,28/11/2025,08/12/2025
Aracaju,Nova York,14/08/2025,21/08/2025
Belo Horizonte,Porto Velho,26/06/2025,06/07/2025
Manaus,Cidade do México,10/08/2025,11/08/2025
Manaus,Belo Horizonte,29/08/2025,10/09/2025
Paris,Nova York,11/08/2025,21/08/2025
Salvador,Bogotá,08/04/2025,18/04/2025
Goiânia,Madri,08/11/2025,15/11/2025
Nova York,Belém,28/12/2025,08/01/2026
Salvador,Campo Grande,11/05/2025,13/05/2025
Salvador,Pequim,30/05/2025,12/06/2025
Lima,João Pessoa,16/10/2025,28/10/2025
João Pessoa,Lima,23/05/2025,05/06/2025
Paris,Goiânia,11/07/2025,25/07/2025
Lima,Manaus,31/10/2025,15/11/2025
Macapá,Rio Branco,29/10/2025,30/10/2025
Lisboa,Porto Velho,25/12/2025,06/01/2026
Tóquio,Recife,19/09/2025,21/09/2025
Bogotá,Buenos Aires,20/07/2025,22/07/2025
Paris,Natal,11/09/2025,24/09/2025
São Luís,Lisboa,22/04/2025,26/04/2025
Aracaju,Miami,24/04/2025,07/05/2025
Natal,Campo Grande,29/05/2025,07/06/2025
Macapá,Goiânia,16/08/2025,17/08/2025
Paris,Porto Alegre,24/07/2025,08/08/2025
Goiânia,São Luís,15/10/2025,23/10/2025
Maceió,Dubai,06/11/2025,19/11/2025
Porto Velho,Cidade do México,28/10/2025,29/10/2025
Porto Alegre,Recife,17/07/2025,24/07/2025
Porto Velho,Rio de Janeiro,12/06/2025,13/06/2025
Aracaju,Paris,07/12/2025,18/12/2025
Lisboa,Porto Velho,08/06/2025,09/06/2025
Recife,Paris,07/06/2025,11/06/2025
Rio Branco,Madri,26/04/2025,28/04/2025
Macapá,Dubai,04/07/2025,10/07/2025
Boa Vista,Rio de Janeiro,18/07/2025,27/07/2025
Pequim,Salvador,07/07/2025,20/07/2025
Roma,Belém,17/07/2025,01/08/2025
Manaus,João Pessoa,24/11/2025,29/11/2025
Cuiabá,Recife,19/09/2025,28/09/2025
Manaus,Porto Velho,01/08/2025,12/08/2025
Tóquio,Manaus,04/07/2025,13/07/2025
São Luís,Curitiba,04/09/2025,17/09/2025
Belém,Rio Branco,02/05/2025,09/05/2025
Macapá,Boa Vista,14/05/2025,17/05/2025
Buenos Aires,Campo Grande,31/05/2025,05/06/2025
Porto Velho,Vitória,22/10/2025,06/11/2025
São Paulo,Cidade do México,23/10/2025,27/10/2025
Nova York,São Luís,25/07/2025,03/08/2025
Tóquio,Frankfurt,01/05/2025,08/05/2025
Boa Vista,Palmas,05/11/2025,11/11/2025
São Luís,Fortaleza,13/11/2025,19/11/2025
São Luís,Madri,28/09/2025,05/10/2025
Brasília,Recife,14/11/2025,29/11/2025
Rio Branco,São Luís,25/08/2025,04/09/2025
Cidade do México,Boa Vista,29/09/2025,08/10/2025
Natal,Goiânia,17/09/2025,30/09/2025
Salvador,Toronto,02/11/2025,03/11/2025
Belo Horizonte,Bogotá,02/11/2025,15/11/2025
Belo Horizonte,Toronto,18/10/2025,28/10/2025
Curitiba,Maceió,10/12/2025,20/12/2025
Paris,Nova York,02/11/2025,03/11/2025
Pequim,Manaus,26/04/2025,05/05/2025
Recife,Frankfurt,14/12/2025,26/12/2025
Rio Branco,Cidade do México,02/11/2025,04/11/2025
Nova York,Porto Alegre,22/08/2025,27/08/2025
Recife,Miami,18/11/2025,21/11/2025
Amsterdã,João Pessoa,12/10/2025,13/10/2025
Boa Vista,Curitiba,22/10/2025,27/10/2025
Roma,Brasília,24/06/2025,05/07/2025
Belo Horizonte,Tóquio,24/07/2025,08/08/2025
São Luís,Rio de Janeiro,29/12/2025,10/01/2026
Vitória,Buenos Aires,02/08/2025,11/08/2025
Amsterdã,Londres,18/09/2025,22/09/2025
Cidade do México,Teresina,16/05/2025,24/05/2025
Porto Velho,Londres,17/11/2025,19/11/2025
Palmas,Lisboa,25/05/2025,08/06/2025
Belo Horizonte,Teresina,13/12/2025,15/12/2025
Amsterdã,São Paulo,23/06/2025,29/06/2025
Frankfurt,Palmas,24/11/2025,01/12/2025
Cuiabá,Toronto,25/06/2025,03/07/2025
Toronto,Aracaju,24/07/2025,05/08/2025
Roma,Campo Grande,07/10/2025,15/10/2025
Florianópolis,Frankfurt,25/06/2025,07/07/2025
Los Angeles,Recife,17/09/2025,28/09/2025
Toronto,Frankfurt,10/11/2025,15/11/2025
Frankfurt,Macapá,11/10/2025,25/10/2025
Vitória,João Pessoa,09/06/2025,14/06/2025
Macapá,Pequim,06/09/2025,20/09/2025
Nova York,Fortaleza,15/08/2025,17/08/2025
Campo Grande,Paris,25/05/2025,08/06/2025
Curitiba,Vitória,17/09/2025,21/09/2025
Los Angeles,Goiânia,11/05/2025,18/05/2025
Natal,Manaus,30/09/2025,11/10/2025
Miami,Cuiabá,31/10/2025,09/11/2025
Tóquio,Dubai,04/09/2025,09/09/2025
Florianópolis,Londres,29/08/2025,10/09/2025
Frankfurt,Madri,12/11/2025,20/11/2025
Boa Vista,Nova York,15/12/2025,22/12/2025
Vitória,Curitiba,05/05/2025,08/05/2025
Macapá,Florianópolis,23/12/2025,01/01/2026
Santiago,Roma,22/05/2025,30/05/2025
Manaus,Brasília,26/07/2025,02/08/2025
Amsterdã,Lima,19/11/2025,03/12/2025
Bogotá,São Luís,10/11/2025,21/11/2025
Belo Horizonte,São Luís,10/04/2025,12/04/2025
Los Angeles,Amsterdã,17/09/2025,02/10/2025
Miami,Cuiabá,22/05/2025,03/06/2025
Pequim,Brasília,31/12/2025,08/01/2026
Nova York,Miami,07/10/2025,13/10/2025
Cuiabá,Lima,19/04/2025,29/04/2025
Brasília,Goiânia,26/08/2025,30/08/2025
Porto Velho,Nova York,18/12/2025,27/12/2025
Vitória,Brasília,18/12/2025,29/12/2025
Lima,Brasília,27/08/2025,01/09/2025
Santiago,Toronto,11/10/2025,21/10/2025
São Luís,Frankfurt,28/05/2025,31/05/2025
Florianópolis,Belo Horizonte,23/06/2025,26/06/2025
Recife,Amsterdã,08/04/2025,13/04/2025
Porto Alegre,Manaus,26/07/2025,29/07/2025
Buenos Aires,Palmas,03/12/2025,10/12/2025
Lisboa,Manaus,13/10/2025,17/10/2025
Vitória,Nova York,07/10/2025,21/10/2025
Madri,Goiânia,10/12/2025,22/12/2025
Florianópolis,Belo Horizonte,18/06/2025,01/07/2025
Vitória,Lisboa,03/06/2025,04/06/2025
Toronto,Teresina,30/12/2025,01/01/2026
Vitória,Pequim,20/11/2025,05/12/2025
Santiago,Palmas,13/12/2025,26/12/2025
Curitiba,Natal,10/05/2025,15/05/2025
Boa Vista,Florianópolis,04/08/2025,13/08/2025
Belo Horizonte,Cidade do México,05/09/2025,16/09/2025
Maceió,Amsterdã,29/12/2025,09/01/2026
Belo Horizonte,João Pessoa,25/05/2025,04/06/2025
Recife,Brasília,05/08/2025,15/08/2025
São Paulo,Rio de Janeiro,18/10/2025,29/10/2025
Recife,Madri,13/12/2025,25/12/2025
Vitória,Tóquio,04/10/2025,13/10/2025
Salvador,Porto Alegre,29/10/2025,08/11/2025
Santiago,Paris,27/08/2025,06/09/2025
Tóquio,Teresina,13/04/2025,26/04/2025
São Paulo,Campo Grande,27/11/2025,05/12/2025
Belém,Tóquio,01/12/2025,12/12/2025
São Paulo,Los Angeles,31/05/2025,11/06/2025
Vitória,Manaus,09/04/2025,20/04/2025
Recife,Rio Branco,24/11/2025,03/12/2025
Palmas,Florianópolis,03/06/2025,15/06/2025
Manaus,Cidade do México,04/06/2025,14/06/2025
Boa Vista,Toronto,25/05/2025,28/05/2025
São Paulo,Roma,03/05/2025,05/05/2025
São Paulo,Macapá,06/06/2025,18/06/2025
Porto Alegre,Santiago,17/11/2025,18/11/2025
São Luís,Belo Horizonte,15/05/2025,18/05/2025
João Pessoa,Lisboa,26/07/2025,09/08/2025
Natal,Bogotá,23/09/2025,03/10/2025
Fortaleza,Madri,29/11/2025,06/12/2025
Recife,São Paulo,23/10/2025,05/11/2025
Belo Horizonte,Brasília,09/05/2025,20/05/2025
Frankfurt,Porto Alegre,31/07/2025,07/08/2025
Manaus,Natal,20/07/2025,31/07/2025
Londres,Dubai,11/12/2025,14/12/2025
Boa Vista,Manaus,15/06/2025,30/06/2025
Campo Grande,Madri,29/10/2025,05/11/2025
Aracaju,Roma,20/05/2025,23/05/2025
Belo Horizonte,Florianópolis,18/06/2025,30/06/2025
Boa Vista,Vitória,14/04/2025,23/04/2025
Roma,Florianópolis,04/12/2025,13/12/2025
Dubai,Belo Horizonte,16/10/2025,28/10/2025
João Pessoa,Dubai,27/11/2025,29/11/2025
Curitiba,Goiânia,05/07/2025,14/07/2025
Lima,Curitiba,23/06/2025,02/07/2025
Londres,Lisboa,02/11/2025,14/11/2025
Palmas,Bogotá,30/08/2025,11/09/2025
João Pessoa,Florianópolis,12/08/2025,23/08/2025
Campo Grande,Lima,28/11/2025,11/12/2025
Florianópolis,Belém,16/10/2025,25/10/2025
Cuiabá,Nova York,18/06/2025,02/07/2025
Frankfurt,Belo Horizonte,09/09/2025,11/09/2025
Vitória,Los Angeles,08/11/2025,17/11/2025
Florianópolis,Maceió,17/10/2025,27/10/2025
Brasília,Cidade do México,27/06/2025,03/07/2025
Belém,Pequim,14/08/2025,23/08/2025
João Pessoa,Salvador,02/10/2025,05/10/2025
Paris,Frankfurt,18/07/2025,22/07/2025
Madri,Porto Alegre,25/06/2025,26/06/2025
Toronto,Porto Velho,02/09/2025,14/09/2025
Campo Grande,Rio de Janeiro,17/08/2025,29/08/2025
Cidade do México,Fortaleza,07/06/2025,09/06/2025
Belém,São Luís,16/07/2025,18/07/2025
Amsterdã,Tóquio,23/04/2025,26/04/2025
Buenos Aires,Belém,20/04/2025,26/04/2025
Natal,Vitória,11/10/2025,18/10/2025
Brasília,Belém,23/06/2025,06/07/2025
Macapá,Vitória,13/11/2025,28/11/2025
Londres,Pequim,01/08/2025,11/08/2025
Santiago,Belém,17/06/2025,26/06/2025
Campo Grande,Londres,28/08/2025,05/09/2025
Porto Velho,Cuiabá,18/10/2025,22/10/2025
Aracaju,Rio Branco,10/04/2025,19/04/2025
Palmas,Florianópolis,17/08/2025,24/08/2025
Londres,Lisboa,03/08/2025,15/08/2025
Roma,Toronto,13/09/2025,20/09/2025
Brasília,Palmas,10/12/2025,22/12/2025
Salvador,São Paulo,25/07/2025,28/07/2025
Paris,Cidade do México,16/11/2025,25/11/2025
Porto Velho,Recife,09/10/2025,22/10/2025
Cuiabá,João Pessoa,15/07/2025,16/07/2025
Nova York,Teresina,22/05/2025,04/06/2025
Cidade do México,Londres,01/06/2025,13/06/2025
Palmas,Tóquio,08/05/2025,20/05/2025
Aracaju,Florianópolis,08/11/2025,12/11/2025
Manaus,Cuiabá,25/05/2025,26/05/2025
São Paulo,Fortaleza,28/11/2025,29/11/2025
Londres,Lima,04/07/2025,05/07/2025
Tóquio,Salvador,26/05/2025,29/05/2025
Porto Alegre,Teresina,24/07/2025,07/08/2025
Teresina,Lisboa,17/10/2025,23/10/2025
Pequim,Macapá,06/05/2025,12/05/2025
São Paulo,Cidade do México,31/05/2025,12/06/2025
Amsterdã,Cuiabá,29/06/2025,02/07/2025
Palmas,Bogotá,09/07/2025,14/07/2025
Rio de Janeiro,Tóquio,09/08/2025,10/08/2025
Lisboa,Madri,15/06/2025,16/06/2025
Vitória,Roma,17/06/2025,26/06/2025
Toronto,João Pessoa,10/07/2025,17/07/2025
Florianópolis,Boa Vista,28/07/2025,02/08/2025
Frankfurt,Paris,17/08/2025,28/08/2025
Macapá,Buenos Aires,14/04/2025,20/04/2025
Belo Horizonte,Los Angeles,02/07/2025,09/07/2025
Teresina,Bogotá,13/04/2025,28/04/2025
Frankfurt,Paris,22/10/2025,29/10/2025
Salvador,Madri,15/09/2025,22/09/2025
Rio Branco,Campo Grande,27/08/2025,06/09/2025
Madri,Vitória,27/07/2025,01/08/2025
São Luís,Cidade do México,07/10/2025,12/10/2025
Brasília,Santiago,08/06/2025,19/06/2025
Brasília,Amsterdã,03/10/2025,18/10/2025
Londres,Pequim,25/08/2025,01/09/2025
Rio Branco,Toronto,30/12/2025,05/01/2026
Teresina,Cidade do México,02/09/2025,12/09/2025
Manaus,São Luís,20/11/2025,01/12/2025
Bogotá,Macapá,30/04/2025,05/05/2025
Teresina,Los Angeles,12/10/2025,23/10/2025
Belém,Palmas,26/09/2025,01/10/2025
Brasília,Pequim,09/11/2025,18/11/2025
Teresina,Recife,03/11/2025,06/11/2025
Brasília,Pequim,19/07/2025,01/08/2025
