cidade_origem,cidade_destino,data_ida,data_volta
João Pessoa,Cuiabá,19/12/2025,28/12/2025
Maceió,Campo Grande,15/12/2025,25/12/2025
Cidade do México,Dubai,11/05/2025,15/05/2025
Macapá,Frankfurt,26/05/2025,07/06/2025
Recife,Vitória,28/06/2025,13/07/2025
Curitiba,Lima,17/11/2025,25/11/2025
Paris,Santiago,17/08/2025,18/08/2025
Rio Branco,São Paulo,03/12/2025,18/12/2025
Rio Branco,Roma,04/10/2025,14/10/2025
Paris,Vitória,21/11/2025,04/12/2025
Dubai,Porto Velho,30/08/2025,07/09/2025
Belo Horizonte,Lima,22/05/2025,06/06/2025
Londres,Lima,10/06/2025,22/06/2025
Nova York,Paris,30/09/2025,09/10/2025
Cidade do México,Lisboa,22/09/2025,23/09/2025
Macapá,Vitória,13/04/2025,24/04/2025
Paris,Vitória,08/08/2025,17/08/2025
Paris,Los Angeles,25/09/2025,01/10/2025
Fortaleza,Manaus,14/05/2025,18/05/2025
Curitiba,Belém,10/12/2025,13/12/2025
Roma,Recife,08/12/2025,14/12/2025
Dubai,Recife,08/11/2025,20/11/2025
Florianópolis,Nova York,06/12/2025,13/12/2025
Cidade do México,Florianópolis,03/06/2025,17/06/2025
Natal,Curitiba,27/06/2025,29/06/2025
Roma,Tóquio,29/05/2025,02/06/2025
Boa Vista,Nova York,23/11/2025,08/12/2025
Londres,Fortaleza,18/08/2025,19/08/2025
Cidade do México,Macapá,29/04/2025,14/05/2025
Vitória,Fortaleza,22/06/2025,29/06/2025
São Paulo,Cidade do México,20/07/2025,31/07/2025
Macapá,Lisboa,28/12/2025,02/01/2026
Tóquio,Cuiabá,07/10/2025,12/10/2025
Paris,Aracaju,11/09/2025,21/09/2025
Buenos Aires,Belém,23/04/2025,05/05/2025
Los Angeles,Tóquio,24/12/2025,08/01/2026
São Luís,Aracaju,27/08/2025,31/08/2025
Frankfurt,Palmas,17/07/2025,19/07/2025
Teresina,Recife,29/05/2025,13/06/2025
Macapá,Santiago,25/07/2025,04/08/2025
Porto Velho,Vitória,27/08/2025,05/09/2025
Rio Branco,Nova York,12/11/2025,26/11/2025
Madri,Recife,13/11/2025,28/11/2025
Fortaleza,Belém,03/12/2025,16/12/2025
Lima,Aracaju,20/04/2025,22/04/2025
Amsterdã,Nova York,14/07/2025,15/07/2025
Aracaju,Tóquio,16/06/2025,26/06/2025
Lisboa,Rio Branco,22/10/2025,06/11/2025
Los Angeles,Londres,24/05/2025,08/06/2025
Natal,São Paulo,12/06/2025,23/06/2025
Boa Vista,Lima,04/05/2025,10/05/2025
Toronto,Belém,21/10/2025,25/10/2025
Madri,Tóquio,10/07/2025,18/07/2025
Florianópolis,Maceió,19/07/2025,24/07/2025
Los Angeles,Paris,07/08/2025,10/08/2025
Porto Alegre,Lima,15/12/2025,18/12/2025
João Pessoa,Curitiba,09/07/2025,14/07/2025
Goiânia,Florianópolis,01/06/2025,02/06/2025
Natal,Florianópolis,24/06/2025,28/06/2025
Manaus,Cidade do México,03/12/2025,17/12/2025
Belém,Rio Branco,21/07/2025,02/08/2025
Salvador,Buenos Aires,23/10/2025,31/10/2025
Bogotá,Vitória,30/07/2025,09/08/2025
Frankfurt,Rio Branco,24/07/2025,03/08/2025
Rio Branco,Manaus,24/11/2025,05/12/2025
Londres,Curitiba,24/05/2025,25/05/2025
Los Angeles,Belém,09/09/2025,16/09/2025
Belo Horizonte,Toronto,17/11/2025,26/11/2025
Porto Velho,Tóquio,16/05/2025,26/05/2025
Bogotá,Santiago,24/09/2025,29/09/2025
Roma,Belém,07/06/2025,09/06/2025
Recife,Toronto,02/08/2025,12/08/2025
Lima,Paris,28/11/2025,13/12/2025
Porto Alegre,Bogotá,24/05/2025,31/05/2025
Belo Horizonte,Dubai,28/11/2025,10/12/2025
Palmas,Campo Grande,07/08/2025,21/08/2025
Madri,Belém,08/08/2025,16/08/2025
Cuiabá,Macapá,16/06/2025,25/06/2025
Natal,Porto Alegre,13/12/2025,25/12/2025
Florianópolis,Macapá,14/11/2025,27/11/2025
Lima,Porto Velho,10/12/2025,11/12/2025
Campo Grande,Lisboa,12/07/2025,13/07/2025
Pequim,Lima,23/07/2025,26/07/2025
Frankfurt,Belo Horizonte,07/10/2025,11/10/2025
Londres,Maceió,14/08/2025,27/08/2025
Londres,Nova York,12/08/2025,17/08/2025
Pequim,Natal,18/12/2025,22/12/2025
Porto Velho,Londres,21/07/2025,25/07/2025
Boa Vista,João Pessoa,10/07/2025,24/07/2025
Fortaleza,Florianópolis,19/10/2025,31/10/2025
Madri,Aracaju,03/09/2025,07/09/2025
Los Angeles,Miami,13/10/2025,17/10/2025
Los Angeles,São Luís,08/12/2025,17/12/2025
Recife,João Pessoa,23/07/2025,04/08/2025
Palmas,Teresina,18/11/2025,23/11/2025
Buenos Aires,João Pessoa,24/07/2025,02/08/2025
Dubai,Florianópolis,28/08/2025,30/08/2025
Londres,Santiago,28/07/2025,12/08/2025
Teresina,Bogotá,23/07/2025,04/08/2025
Belo Horizonte,Buenos Aires,11/07/2025,26/07/2025
Brasília,Buenos Aires,02/10/2025,06/10/2025
Teresina,Cidade do México,09/05/2025,24/05/2025
Recife,Amsterdã,19/04/2025,30/04/2025
Recife,Santiago,23/11/2025,30/11/2025
Paris,Londres,17/07/2025,25/07/2025
Paris,Teresina,08/07/2025,17/07/2025
Rio de Janeiro,Frankfurt,29/10/2025,01/11/2025
Madri,Maceió,01/12/2025,15/12/2025
Lima,Manaus,02/09/2025,06/09/2025
Dubai,Palmas,02/10/2025,09/10/2025
Porto Alegre,Manaus,14/10/2025,26/10/2025
Tóquio,Cidade do México,19/08/2025,26/08/2025
João Pessoa,Curitiba,21/12/2025,01/01/2026
Boa Vista,Londres,28/05/2025,05/06/2025
Santiago,Dubai,07/12/2025,10/12/2025
São Luís,Toronto,23/10/2025,31/10/2025
Curitiba,Lisboa,08/08/2025,12/08/2025
Lima,Recife,11/06/2025,17/06/2025
Buenos Aires,Fortaleza,28/04/2025,11/05/2025
Macapá,Vitória,14/07/2025,26/07/2025
Pequim,Recife,16/05/2025,22/05/2025
São Paulo,Florianópolis,14/06/2025,26/06/2025
Londres,Rio Branco,21/05/2025,30/05/2025
Los Angeles,Dubai,30/04/2025,13/05/2025
Paris,Palmas,07/08/2025,19/08/2025
Fortaleza,Nova York,13/12/2025,18/12/2025
Londres,Fortaleza,07/12/2025,14/12/2025
São Paulo,Londres,28/05/2025,05/06/2025
São Paulo,Frankfurt,05/11/2025,08/11/2025
São Paulo,Curitiba,16/12/2025,21/12/2025
Palmas,Natal,05/07/2025,07/07/2025
Palmas,Dubai,08/08/2025,18/08/2025
Curitiba,Cidade do México,08/07/2025,12/07/2025
Brasília,Belém,28/11/2025,09/12/2025
Belém,Pequim,21/08/2025,01/09/2025
Belém,Londres,14/04/2025,29/04/2025
São Luís,Curitiba,21/12/2025,29/12/2025
Aracaju,Londres,28/07/2025,09/08/2025
Rio Branco,Rio de Janeiro,01/08/2025,06/08/2025
Manaus,Campo Grande,03/05/2025,05/05/2025
Porto Velho,Aracaju,31/12/2025,14/01/2026
Rio de Janeiro,Santiago,28/05/2025,11/06/2025
Bogotá,Brasília,26/04/2025,06/05/2025
Cuiabá,Porto Alegre,19/07/2025,21/07/2025
Porto Velho,Miami,03/09/2025,13/09/2025
Cuiabá,Salvador,17/07/2025,19/07/2025
Porto Velho,Belém,06/07/2025,13/07/2025
Goiânia,Pequim,13/12/2025,17/12/2025
Porto Alegre,Natal,25/06/2025,03/07/2025
Recife,Londres,28/06/2025,08/07/2025
Londres,Aracaju,14/08/2025,29/08/2025
Paris,Frankfurt,13/06/2025,15/06/2025
Florianópolis,Londres,14/04/2025,20/04/2025
Lisboa,Curitiba,28/05/2025,11/06/2025
Brasília,Nova York,19/12/2025,26/12/2025
Paris,Belo Horizonte,26/06/2025,02/07/2025
Aracaju,Cidade do México,30/04/2025,05/05/2025
Dubai,Fortaleza,21/04/2025,30/04/2025
Lisboa,Paris,15/09/2025,25/09/2025
Cuiabá,Lima,04/05/2025,15/05/2025
Rio Branco,Porto Velho,16/07/2025,22/07/2025
Palmas,João Pessoa,30/11/2025,11/12/2025
Goiânia,Brasília,05/10/2025,15/10/2025
Lisboa,Cuiabá,19/12/2025,30/12/2025
João Pessoa,Buenos Aires,22/07/2025,31/07/2025
Florianópolis,Buenos Aires,04/06/2025,16/06/2025
Macapá,Buenos Aires,30/09/2025,02/10/2025
Curitiba,Fortaleza,10/10/2025,16/10/2025
Brasília,Santiago,20/10/2025,01/11/2025
Belo Horizonte,Cuiabá,27/09/2025,11/10/2025
Maceió,Nova York,23/07/2025,04/08/2025
João Pessoa,Dubai,26/05/2025,05/06/2025
João Pessoa,Aracaju,26/04/2025,10/05/2025
Lisboa,Maceió,15/08/2025,25/08/2025
Madri,Recife,06/10/2025,19/10/2025
Boa Vista,Pequim,14/09/2025,15/09/2025
Frankfurt,Nova York,23/09/2025,08/10/2025
Buenos Aires,Belo Horizonte,11/09/2025,24/09/2025
Pequim,Natal,30/10/2025,03/11/2025
São Paulo,Paris,14/12/2025,28/12/2025
Frankfurt,Tóquio,17/07/2025,23/07/2025
Florianópolis,Tóquio,11/07/2025,13/07/2025
Porto Velho,Roma,17/05/2025,30/05/2025
Madri,Salvador,07/09/2025,22/09/2025
Tóquio,Manaus,26/04/2025,07/05/2025
Roma,Toronto,12/08/2025,19/08/2025
João Pessoa,Brasília,28/09/2025,01/10/2025
Cidade do México,Madri,29/05/2025,02/06/2025
Palmas,Recife,05/05/2025,10/05/2025
Fortaleza,Porto Alegre,19/10/2025,03/11/2025
São Paulo,Brasília,14/04/2025,22/04/2025
Cuiabá,Lima,19/11/2025,29/11/2025
Porto Alegre,Vitória,04/05/2025,10/05/2025
Tóquio,Los Angeles,12/06/2025,24/06/2025
São Luís,Aracaju,10/09/2025,12/09/2025
Los Angeles,Santiago,28/09/2025,02/10/2025
Paris,Teresina,24/07/2025,01/08/2025
Palmas,Lima,05/12/2025,15/12/2025
Curitiba,Tóquio,11/05/2025,25/05/2025
Tóquio,Porto Alegre,28/05/2025,01/06/2025
Aracaju,Paris,01/08/2025,15/08/2025
Miami,Nova York,16/05/2025,31/05/2025
Lima,Frankfurt,30/08/2025,31/08/2025
Los Angeles,Maceió,03/08/2025,13/08/2025
Natal,Madri,19/10/2025,30/10/2025
Miami,Brasília,09/07/2025,11/07/2025
Buenos Aires,Amsterdã,23/08/2025,29/08/2025
Maceió,Boa Vista,18/09/2025,26/09/2025
Lisboa,Belém,18/09/2025,03/10/2025
Cidade do México,Belo Horizonte,19/04/2025,30/04/2025
Natal,Porto Velho,28/11/2025,03/12/2025
Los Angeles,Cidade do México,19/08/2025,31/08/2025
Roma,Paris,13/10/2025,22/10/2025
Curitiba,Campo Grande,16/10/2025,20/10/2025
Los Angeles,Santiago,27/10/2025,04/11/2025
Los Angeles,Aracaju,09/04/2025,11/04/2025
Miami,Bogotá,06/05/2025,19/05/2025
Belo Horizonte,Porto Velho,18/11/2025,23/11/2025
Porto Alegre,Roma,26/06/2025,28/06/2025
Rio Branco,Lisboa,04/09/2025,15/09/2025
Bogotá,Lisboa,23/12/2025,29/12/2025
Londres,Rio de Janeiro,27/04/2025,05/05/2025
São Luís,Recife,21/04/2025,23/04/2025
São Paulo,Dubai,31/12/2025,14/01/2026
Toronto,Lima,21/05/2025,22/05/2025
Buenos Aires,Madri,23/09/2025,03/10/2025
Paris,Fortaleza,08/09/2025,23/09/2025
São Luís,Rio Branco,02/06/2025,17/06/2025
São Luís,Roma,30/10/2025,10/11/2025
Los Angeles,Salvador,09/09/2025,24/09/2025
Nova York,Roma,22/04/2025,27/04/2025
Frankfurt,Lima,17/09/2025,01/10/2025
Campo Grande,João Pessoa,22/09/2025,25/09/2025
Manaus,Amsterdã,25/05/2025,31/05/2025
São Luís,Dubai,27/09/2025,01/10/2025
Cidade do México,Buenos Aires,22/04/2025,24/04/2025
Pequim,Dubai,07/07/2025,19/07/2025
Madri,Rio de Janeiro,01/11/2025,14/11/2025
Frankfurt,Boa Vista,17/05/2025,31/05/2025
Bogotá,Rio de Janeiro,24/11/2025,02/12/2025
Amsterdã,Goiânia,19/09/2025,04/10/2025
Recife,Buenos Aires,15/08/2025,19/08/2025
Lisboa,Brasília,28/12/2025,29/12/2025
Recife,Fortaleza,06/11/2025,16/11/2025
Cuiabá,Vitória,24/10/2025,29/10/2025
Bogotá,Toronto,26/11/2025,02/12/2025
Lima,Los Angeles,19/06/2025,22/06/2025
Brasília,Tóquio,07/04/2025,18/04/2025
Frankfurt,Aracaju,19/10/2025,03/11/2025
Belém,Porto Velho,02/12/2025,16/12/2025
Paris,São Luís,06/09/2025,11/09/2025
Campo Grande,Nova York,24/04/2025,29/04/2025
Manaus,Teresina,24/10/2025,31/10/2025
João Pessoa,Paris,01/05/2025,07/05/2025
Frankfurt,Palmas,20/06/2025,22/06/2025
Belém,Teresina,21/07/2025,04/08/2025
Manaus,Tóquio,17/11/2025,02/12/2025
Belo Horizonte,Campo Grande,07/09/2025,12/09/2025
Cuiabá,São Paulo,22/04/2025,05/05/2025
Palmas,Aracaju,05/07/2025,13/07/2025
Santiago,Brasília,15/08/2025,19/08/2025
Recife,São Paulo,07/08/2025,09/08/2025
Pequim,Salvador,31/12/2025,14/01/2026
Londres,Recife,18/12/2025,25/12/2025
Roma,Fortaleza,26/11/2025,07/12/2025
Frankfurt,Paris,24/11/2025,01/12/2025
Lisboa,Recife,15/10/2025,26/10/2025
Porto Velho,Toronto,04/10/2025,06/10/2025
Boa Vista,Vitória,22/05/2025,02/06/2025
Lisboa,Madri,22/10/2025,25/10/2025
Goiânia,Frankfurt,03/08/2025,15/08/2025
Curitiba,Natal,02/10/2025,09/10/2025
João Pessoa,Tóquio,02/12/2025,11/12/2025
São Paulo,Salvador,29/11/2025,07/12/2025
Belém,Teresina,25/12/2025,31/12/2025
Goiânia,Miami,02/08/2025,07/08/2025
Rio de Janeiro,Toronto,26/10/2025,28/10/2025
Miami,Paris,07/08/2025,09/08/2025
São Luís,Boa Vista,14/11/2025,20/11/2025
Boa Vista,Maceió,29/06/2025,09/07/2025
São Luís,Vitória,14/11/2025,20/11/2025
Dubai,Macapá,10/11/2025,21/11/2025
Tóquio,Aracaju,17/10/2025,24/10/2025
Toronto,Lima,13/12/2025,17/12/2025
Palmas,Maceió,09/11/2025,16/11/2025
Florianópolis,Buenos Aires,11/08/2025,14/08/2025
Amsterdã,Buenos Aires,13/04/2025,19/04/2025
Brasília,Bogotá,29/07/2025,04/08/2025
Roma,Tóquio,28/11/2025,07/12/2025
Curitiba,Dubai,02/06/2025,16/06/2025
Recife,Nova York,30/07/2025,31/07/2025
Maceió,Cidade do México,28/12/2025,10/01/2026
Porto Alegre,Rio Branco,07/08/2025,08/08/2025
Curitiba,Buenos Aires,17/06/2025,28/06/2025
Bogotá,Florianópolis,29/09/2025,10/10/2025
Fortaleza,Vitória,09/07/2025,24/07/2025
Fortaleza,Bogotá,22/05/2025,01/06/2025
Madri,Macapá,27/07/2025,05/08/2025
Macapá,Curitiba,18/11/2025,21/11/2025
Roma,Manaus,21/06/2025,26/06/2025
Buenos Aires,Goiânia,30/06/2025,08/07/2025
Dubai,Nova York,09/09/2025,10/09/2025
Salvador,Cidade do México,24/10/2025,30/10/2025
Dubai,Rio Branco,28/09/2025,09/10/2025
Brasília,Fortaleza,13/04/2025,27/04/2025
Curitiba,Teresina,19/09/2025,27/09/2025
Santiago,Roma,14/12/2025,26/12/2025
Vitória,Madri,27/12/2025,03/01/2026
Curitiba,São Luís,28/06/2025,07/07/2025
Maceió,Paris,17/04/2025,26/04/2025
Manaus,Brasília,16/07/2025,31/07/2025
Fortaleza,São Paulo,03/11/2025,09/11/2025
Lima,Lisboa,23/09/2025,07/10/2025
Belém,Teresina,19/08/2025,02/09/2025
Macapá,Florianópolis,01/09/2025,04/09/2025
Belo Horizonte,Fortaleza,26/11/2025,02/12/2025
Fortaleza,Frankfurt,20/06/2025,29/06/2025
Santiago,Roma,08/05/2025,13/05/2025
Boa Vista,Rio Branco,11/09/2025,17/09/2025
Curitiba,Londres,01/12/2025,08/12/2025
São Luís,João Pessoa,12/05/2025,13/05/2025
Santiago,Los Angeles,17/10/2025,25/10/2025
Paris,João Pessoa,14/06/2025,27/06/2025
Cidade do México,Goiânia,11/12/2025,25/12/2025
Aracaju,Recife,20/11/2025,05/12/2025
Cuiabá,Londres,05/12/2025,18/12/2025
Roma,Cuiabá,30/11/2025,04/12/2025
Campo Grande,Manaus,13/11/2025,26/11/2025
Salvador,Lisboa,02/05/2025,04/05/2025
Lisboa,Boa Vista,29/09/2025,12/10/2025
Goiânia,Nova York,09/11/2025,13/11/2025
Vitória,Pequim,07/12/2025,16/12/2025
Porto Alegre,São Luís,22/10/2025,06/11/2025
Florianópolis,Amsterdã,25/11/2025,09/12/2025
Pequim,Aracaju,22/09/2025,01/10/2025
Paris,Londres,09/08/2025,16/08/2025
Cuiabá,João Pessoa,07/12/2025,19/12/2025
Lisboa,Lima,02/06/2025,04/06/2025
Boa Vista,Londres,12/05/2025,25/05/2025
João Pessoa,Belo Horizonte,07/12/2025,22/12/2025
João Pessoa,Belém,01/11/2025,11/11/2025
Natal,Cidade do México,05/05/2025,15/05/2025
Lisboa,São Paulo,07/12/2025,11/12/2025
Macapá,Goiânia,19/07/2025,31/07/2025
São Paulo,Salvador,19/09/2025,21/09/2025
Miami,Vitória,22/11/2025,01/12/2025
Recife,Los Angeles,08/10/2025,17/10/2025
Toronto,Londres,08/11/2025,10/11/2025
Rio de Janeiro,São Luís,28/08/2025,09/09/2025
Los Angeles,Pequim,23/05/2025,28/05/2025
Boa Vista,Dubai,01/05/2025,09/05/2025
Brasília,Florianópolis,25/10/2025,07/11/2025
Curitiba,Porto Alegre,28/04/2025,09/05/2025
Rio de Janeiro,Belo Horizonte,09/10/2025,11/10/2025
Buenos Aires,Nova York,20/09/2025,25/09/2025
Teresina,Salvador,11/06/2025,23/06/2025
Tóquio,Macapá,04/11/2025,17/11/2025
Recife,Salvador,26/10/2025,08/11/2025
Recife,Frankfurt,21/04/2025,03/05/2025
Florianópolis,Macapá,05/05/2025,11/05/2025
Macapá,Recife,09/09/2025,21/09/2025
Amsterdã,Lisboa,02/12/2025,14/12/2025
Santiago,Lisboa,11/10/2025,17/10/2025
Brasília,Buenos Aires,22/07/2025,31/07/2025
Porto Alegre,Cuiabá,18/10/2025,30/10/2025
Brasília,Manaus,28/11/2025,01/12/2025
Lima,Brasília,18/08/2025,30/08/2025
Aracaju,Madri,17/12/2025,01/01/2026
Manaus,Madri,08/12/2025,20/12/2025
Santiago,Salvador,12/05/2025,17/05/2025
Belo Horizonte,Toronto,30/10/2025,04/11/2025
Porto Velho,João Pessoa,26/09/2025,07/10/2025
Goiânia,Fortaleza,14/04/2025,21/04/2025
Frankfurt,Vitória,22/10/2025,29/10/2025
Amsterdã,São Luís,03/07/2025,17/07/2025
Dubai,Aracaju,26/04/2025,11/05/2025
Cuiabá,Cidade do México,01/05/2025,11/05/2025
Boa Vista,Amsterdã,23/12/2025,29/12/2025
Lima,Curitiba,09/11/2025,11/11/2025
Salvador,Madri,16/12/2025,18/12/2025
Santiago,Roma,26/10/2025,08/11/2025
Campo Grande,Natal,18/05/2025,26/05/2025
Rio de Janeiro,Cuiabá,06/05/2025,08/05/2025
Porto Alegre,Aracaju,15/05/2025,18/05/2025
Dubai,Lisboa,09/08/2025,22/08/2025
Campo Grande,Salvador,10/10/2025,15/10/2025
Cidade do México,Tóquio,28/05/2025,03/06/2025
Curitiba,Maceió,12/11/2025,26/11/2025
Florianópolis,Tóquio,10/09/2025,17/09/2025
Bogotá,São Paulo,10/05/2025,15/05/2025
Rio de Janeiro,Campo Grande,27/07/2025,03/08/2025
Tóquio,Campo Grande,05/10/2025,08/10/2025
Toronto,Fortaleza,24/07/2025,02/08/2025
Bogotá,Rio Branco,14/05/2025,22/05/2025
Frankfurt,Manaus,09/04/2025,20/04/2025
Boa Vista,Vitória,05/10/2025,20/10/2025
Rio Branco,Florianópolis,11/09/2025,17/09/2025
São Paulo,Natal,16/07/2025,17/07/2025
Rio Branco,Amsterdã,11/12/2025,22/12/2025
Palmas,Porto Velho,09/12/2025,13/12/2025
Rio de Janeiro,Porto Velho,13/04/2025,19/04/2025
Teresina,Lima,09/08/2025,12/08/2025
Palmas,Bogotá,23/10/2025,28/10/2025
Recife,João Pessoa,31/08/2025,06/09/2025
Palmas,João Pessoa,12/09/2025,22/09/2025
São Paulo,Santiago,15/04/2025,30/04/2025
Maceió,Tóquio,21/07/2025,26/07/2025
Teresina,Buenos Aires,11/12/2025,12/12/2025
Lisboa,Macapá,09/11/2025,18/11/2025
Bogotá,Toronto,04/11/2025,17/11/2025
Belo Horizonte,Bogotá,21/06/2025,30/06/2025
Paris,Macapá,26/08/2025,10/09/2025
Cidade do México,Boa Vista,05/11/2025,19/11/2025
Tóquio,Natal,13/07/2025,19/07/2025
Dubai,Nova York,21/07/2025,31/07/2025
Los Angeles,Macapá,17/10/2025,24/10/2025
Frankfurt,Maceió,02/12/2025,04/12/2025
Porto Velho,Palmas,23/10/2025,01/11/2025
Cidade do México,Paris,10/08/2025,13/08/2025
Dubai,Natal,01/05/2025,16/05/2025
Goiânia,Manaus,23/09/2025,24/09/2025
Cidade do México,Los Angeles,03/10/2025,13/10/2025
Vitória,Goiânia,25/07/2025,02/08/2025
Frankfurt,Curitiba,22/11/2025,28/11/2025
Natal,Rio de Janeiro,28/05/2025,06/06/2025
Cuiabá,Recife,04/09/2025,07/09/2025
Boa Vista,Porto Alegre,04/05/2025,11/05/2025
Paris,Manaus,26/08/2025,31/08/2025
Roma,Cidade do México,05/07/2025,06/07/2025
Bogotá,Belo Horizonte,09/06/2025,20/06/2025
Madri,São Paulo,27/12/2025,10/01/2026
Palmas,Rio Branco,21/08/2025,22/08/2025
Maceió,Palmas,10/04/2025,12/04/2025
Rio de Janeiro,João Pessoa,29/11/2025,03/12/2025
Paris,São Luís,05/05/2025,07/05/2025
Palmas,Vitória,15/06/2025,19/06/2025
Salvador,Buenos Aires,20/11/2025,27/11/2025
Florianópolis,Porto Alegre,31/08/2025,02/09/2025
Bogotá,Paris,09/09/2025,11/09/2025
Santiago,Nova York,24/04/2025,08/05/2025
Cidade do México,São Luís,26/12/2025,04/01/2026
Boa Vista,Belém,09/09/2025,23/09/2025
Londres,Lisboa,24/07/2025,04/08/2025
Salvador,Nova York,13/04/2025,24/04/2025
Lisboa,João Pessoa,31/07/2025,11/08/2025
Amsterdã,Vitória,18/04/2025,25/04/2025
Salvador,Belo Horizonte,03/12/2025,13/12/2025
Macapá,Belo Horizonte,30/11/2025,01/12/2025
Manaus,Londres,09/07/2025,13/07/2025
Aracaju,Macapá,12/04/2025,14/04/2025
Madri,João Pessoa,06/10/2025,19/10/2025
Miami,Natal,19/07/2025,01/08/2025
Madri,Curitiba,29/12/2025,08/01/2026
Amsterdã,Londres,23/05/2025,01/06/2025
Salvador,Los Angeles,04/12/2025,09/12/2025
Aracaju,Los Angeles,08/09/2025,12/09/2025
Cuiabá,Rio de Janeiro,09/09/2025,12/09/2025
Manaus,Los Angeles,28/11/2025,04/12/2025
Boa Vista,Rio Branco,05/08/2025,19/08/2025
Manaus,Curitiba,20/12/2025,02/01/2026
Nova York,Brasília,21/04/2025,29/04/2025
Lima,Buenos Aires,28/07/2025,01/08/2025
Porto Alegre,Dubai,01/11/2025,13/11/2025
Salvador,Brasília,26/10/2025,27/10/2025
Cidade do México,Teresina,27/08/2025,07/09/2025
Los Angeles,Santiago,17/06/2025,01/07/2025
Londres,Lima,12/09/2025,19/09/2025
Rio de Janeiro,Teresina,08/09/2025,20/09/2025
Belo Horizonte,Lima,18/12/2025,26/12/2025
Rio de Janeiro,Recife,14/12/2025,26/12/2025
Natal,Santiago,18/04/2025,24/04/2025
Campo Grande,Londres,11/05/2025,17/05/2025
Campo Grande,Fortaleza,06/09/2025,08/09/2025
Recife,Bogotá,09/08/2025,14/08/2025
Roma,Brasília,02/12/2025,03/12/2025
Cuiabá,Curitiba,05/09/2025,12/09/2025
Tóquio,Belo Horizonte,04/05/2025,12/05/2025
Frankfurt,Belém,20/05/2025,23/05/2025
Tóquio,Amsterdã,18/06/2025,20/06/2025
Los Angeles,Natal,20/11/2025,04/12/2025
Vitória,Teresina,20/04/2025,29/04/2025
Amsterdã,Teresina,04/10/2025,19/10/2025
Toronto,Frankfurt,09/05/2025,22/05/2025
João Pessoa,Madri,06/08/2025,20/08/2025
Maceió,Goiânia,03/12/2025,14/12/2025
Los Angeles,São Paulo,02/06/2025,05/06/2025
Los Angeles,Fortaleza,20/12/2025,31/12/2025
Rio de Janeiro,Miami,31/07/2025,13/08/2025
Vitória,Rio de Janeiro,12/11/2025,25/11/2025
Campo Grande,Cuiabá,18/11/2025,29/11/2025
Bogotá,Fortaleza,16/04/2025,23/04/2025
Madri,Nova York,09/10/2025,22/10/2025
Dubai,Nova York,15/09/2025,28/09/2025
Dubai,Maceió,05/11/2025,10/11/2025
Nova York,Aracaju,02/05/2025,05/05/2025
Los Angeles,Pequim,23/12/2025,02/01/2026
Belém,Buenos Aires,27/11/2025,11/12/2025
Pequim,Cidade do México,12/10/2025,20/10/2025
Cidade do México,Campo Grande,19/09/2025,20/09/2025
Paris,Santiago,12/08/2025,17/08/2025
Natal,Fortaleza,06/06/2025,20/06/2025
Vitória,Curitiba,22/10/2025,06/11/2025
